ID,YEAR,MONTH,CUSTOMER,PRODUCT,UNITS_SOLD,PRICE_PER_UNIT,REVENUE,MONTH_NUM,CUSTOMER_NAME,GENDER,COUNTRY,BIRTH_DATE,CATEGORY,SUPPLIER,STOCK_LEVEL,DISCOUNT_AVAILABLE
2844,2021,Nov,365,Product C,83,72.98795194686959,6058.000011590176,11.0,Jane Anderson,M,Colombia,1977-12-17,Furniture,FurniStyle,45,True
2845,2021,Nov,265,Product C,36,61.02425842726425,2196.873303381513,11.0,Joseph Davis,M,Mexico,1994-04-20,Furniture,FurniStyle,45,True
2846,2021,Nov,221,Product E,53,35.115092124758874,1861.0998826122204,11.0,John Harris,F,USA,2000-09-19,Home Appliances,HomeSolutions,85,False
2853,2021,Nov,208,Product A,3,40.93601989987294,122.8080596996188,11.0,Megan Williams,M,Canada,1973-09-30,Sports Equipment,ActiveGear,60,True
2855,2021,Nov,454,Product C,58,34.380470592471056,1994.0672943633213,11.0,Saraw Williams,F,Canada,1970-05-27,Furniture,FurniStyle,45,True
2856,2021,Nov,51,Product C,5,5.150045002401628,25.750225012008137,11.0,MichaelyMiller,F,Mexico,1986-02-08,Furniture,FurniStyle,45,True
2860,2021,Nov,228,Product C,84,44.32297551499594,3723.129943259659,11.0,Megan Martin,F,Canada,1959-02-27,Furniture,FurniStyle,45,True
2861,2021,Nov,318,Product C,45,67.13219237758224,3020.948656991201,11.0,Jane Thompson,F,USA,1988-09-14,Furniture,FurniStyle,45,True
2863,2021,Nov,225,Product A,80,31.45420263695787,2516.3362109566297,11.0,RachelqGarcia,F,Canada,1961-03-10,Sports Equipment,ActiveGear,60,True
2865,2021,Nov,440,Product A,58,41.28810431897986,2394.710050500832,11.0,HannahlDavis,M,USA,1991-11-06,Sports Equipment,ActiveGear,60,True
2866,2021,Nov,97,Product E,87,70.13229132176306,6101.509344993387,11.0,Joseph Miller,F,Mexico,1982-05-27,Home Appliances,HomeSolutions,85,False
2867,2021,Nov,40,Product A,54,81.33646879851064,4392.169315119574,11.0,Michael Davis,F,Mexico,1986-12-01,Sports Equipment,ActiveGear,60,True
2872,2021,Nov,443,Product E,94,13.094045368167889,1230.8402646077816,11.0,Jane Joneh,M,Canada,1999-02-11,Home Appliances,HomeSolutions,85,False
2876,2021,Nov,327,Product E,78,93.7540634141543,7312.816946304036,11.0,Daniel Williams,M,Colombia,1991-08-26,Home Appliances,HomeSolutions,85,False
2877,2021,Nov,164,Product D,61,17.828622984652007,1087.5460020637724,11.0,Sarah Moore,F,Canada,1959-10-28,Electronics,TechCorp,120,True
2879,2021,Nov,257,Product D,34,99.4573586473006,3381.550194008221,11.0,John Martin,F,USA,1982-03-25,Electronics,TechCorp,120,True
2881,2021,Nov,259,Product D,51,34.38580131403118,1753.67586701559,11.0,David Johnson,M,Colombia,1972-12-19,Electronics,TechCorp,120,True
2882,2021,Nov,438,Product B,93,70.63108291228227,6568.690710842251,11.0,Ashley Martin,M,USA,1998-03-03,Office Supplies,OfficePlus,200,False
2886,2021,Nov,39,Product E,48,44.32693135598514,2127.6927050872864,11.0,Sophia Thompson,M,Colombia,1961-11-14,Home Appliances,HomeSolutions,85,False
2889,2021,Nov,119,Product E,37,45.50857536673742,1683.8172885692843,11.0,Sarah Garcia,M,Canada,1994-04-25,Home Appliances,HomeSolutions,85,False
2892,2021,Nov,25,Product E,35,57.919520688262246,2027.1832240891783,11.0,James Jones,F,USA,1974-05-11,Home Appliances,HomeSolutions,85,False
2895,2021,Nov,84,Product B,76,67.86086366069281,5157.425638212654,11.0,Sarah Smith,F,Colombia,1987-04-21,Office Supplies,OfficePlus,200,False
2896,2021,Nov,404,Product E,30,86.6366178737564,2599.098536212692,11.0,Michael Thomas,M,Mexico,1981-10-02,Home Appliances,HomeSolutions,85,False
2902,2021,Nov,105,Product E,52,90.2548097574265,4693.250107386178,11.0,John Harris,F,Mexico,1985-12-05,Home Appliances,HomeSolutions,85,False
2907,2021,Dec,242,Product E,70,69.37306229946144,4856.1143609623,12.0,Rachel Miller,M,Colombia,1981-08-08,Home Appliances,HomeSolutions,85,False
2909,2021,Dec,156,Product B,82,78.000001756138,6396.000144003317,12.0,Joseph Martinez,F,Colombia,1974-12-03,Office Supplies,OfficePlus,200,False
2912,2021,Dec,259,Product C,28,5.90620063242677,165.37361770794956,12.0,David Johnson,M,Colombia,1972-12-19,Furniture,FurniStyle,45,True
2914,2021,Dec,331,Product E,65,38.03815927242159,2472.480352707403,12.0,John Anderson,M,Canada,1981-04-28,Home Appliances,HomeSolutions,85,False
2916,2021,Dec,181,Product B,23,83.21052204590336,1913.8420070557768,12.0,Matthew Miller,M,Canada,1967-09-27,Office Supplies,OfficePlus,200,False
2917,2021,Dec,328,Product D,89,43.761908672082704,3894.809871815361,12.0,Sarah Thompsbn,M,Mexico,1975-11-09,Electronics,TechCorp,120,True
2919,2021,Dec,148,Product A,47,36.284004722136935,1705.348221940436,12.0,Michaol Thomas,F,Colombia,1982-11-09,Sports Equipment,ActiveGear,60,True
2921,2021,Dec,446,Product D,26,14.282191161742055,371.3369702052935,12.0,Matthew Miller,M,Colombia,1975-10-26,Electronics,TechCorp,120,True
2922,2021,Dec,271,Product E,1,85.2295454747972,85.2295454747972,12.0,Jessica Robinson,F,Canada,1981-10-01,Home Appliances,HomeSolutions,85,False
2923,2021,Dec,220,Product A,3,85.59968401089856,256.79905203269567,12.0,Emily Jotes,F,USA,1961-07-22,Sports Equipment,ActiveGear,60,True
2926,2021,Dec,275,Product B,22,89.98679796834233,1979.7095553035315,12.0,Michael lhite,F,Colombia,1980-02-17,Office Supplies,OfficePlus,200,False
2929,2021,Dec,395,Product B,24,45.375229341703765,1089.0055042008903,12.0,Daniel Jackson,F,USA,1971-07-02,Office Supplies,OfficePlus,200,False
2930,2021,Dec,101,Product D,13,57.58157566888829,748.5604836955476,12.0,Daniel Miller,F,Mexico,1961-03-09,Electronics,TechCorp,120,True
2931,2021,Dec,497,Product B,37,93.08461415512896,3444.130723739771,12.0,Hannah Martin,F,Mexico,1982-08-10,Office Supplies,OfficePlus,200,False
2932,2021,Dec,1,Product D,12,66.86181127064373,802.3417352477247,12.0,Jamms Williams,M,Colombia,1963-09-04,Electronics,TechCorp,120,True
2938,2021,Dec,264,Product B,67,72.16796108567401,4835.253392740158,12.0,Ashley Robinson,F,USA,1994-03-11,Office Supplies,OfficePlus,200,False
2941,2021,Dec,322,Product C,7,21.18488882424546,148.2942217697182,12.0,bohn Jackson,M,Mexico,1997-08-09,Furniture,FurniStyle,45,True
2942,2021,Dec,31,Product B,19,72.4436419762534,1376.4291975488147,12.0,Megan Moore,F,Mexico,1999-04-07,Office Supplies,OfficePlus,200,False
2944,2021,Dec,333,Product C,11,88.75907847725287,976.3498632497816,12.0,Jane Taylor,F,USA,2002-04-12,Furniture,FurniStyle,45,True
2947,2021,Dec,300,Product B,40,80.1167758558808,3204.671034235232,12.0,Andrew Thomas,F,Canada,1959-09-13,Office Supplies,OfficePlus,200,False
2948,2021,Dec,130,Product C,28,54.29904960515191,1520.3733889442533,12.0,Chris uhompson,M,Mexico,1963-06-17,Furniture,FurniStyle,45,True
2952,2021,Dec,102,Product A,97,29.950193174776995,2905.1687379533687,12.0,Matthew Moore,M,Canada,1995-12-23,Sports Equipment,ActiveGear,60,True
2958,2021,Dec,345,Product D,81,69.8590932905546,5658.586556534922,12.0,Daniel Robinson,F,Mexico,2002-10-10,Electronics,TechCorp,120,True
2963,2021,Dec,328,Product A,71,50.66366066898229,3597.1199074977426,12.0,Sarah Thompsbn,M,Mexico,1975-11-09,Sports Equipment,ActiveGear,60,True
2964,2021,Dec,130,Product A,43,13.533446494347984,581.9381992569632,12.0,Chris uhompson,M,Mexico,1963-06-17,Sports Equipment,ActiveGear,60,True
2965,2021,Dec,213,Product D,35,44.78210409585222,1567.3736433548277,12.0,Jessica White,F,USA,1965-11-19,Electronics,TechCorp,120,True
2967,2021,Dec,320,Product A,52,77.26282749224262,4017.667029596616,12.0,Jane Garcia,F,Canada,2001-01-21,Sports Equipment,ActiveGear,60,True
2968,2021,Dec,325,Product C,47,72.24866604747085,3395.68730423113,12.0,Jessica Davis,F,Colombia,1975-12-16,Furniture,FurniStyle,45,True
2969,2021,Dec,172,Product E,64,28.885864457809028,1848.6953252997776,12.0,David Smith,M,Canada,1978-11-04,Home Appliances,HomeSolutions,85,False
2972,2021,Dec,304,Product E,30,54.70002423267596,1641.0007269802786,12.0,Danqel Davis,M,Canada,1980-01-27,Home Appliances,HomeSolutions,85,False
2977,2021,Dec,192,Product E,16,97.50075281076889,1560.0120449723022,12.0,Chris Moore,M,USA,1996-05-16,Home Appliances,HomeSolutions,85,False
2980,2021,Dec,29,Product C,47,49.81684939213306,2341.3919214302537,12.0,Ashley Johnson,M,USA,1965-01-20,Furniture,FurniStyle,45,True
2982,2021,Dec,227,Product B,5,96.6391712836167,483.1958564180835,12.0,Chris Brown,M,USA,1968-06-07,Office Supplies,OfficePlus,200,False
2983,2021,Dec,160,Product B,96,38.85671545968768,3730.244684130017,12.0,David Brown,F,Mexico,1968-02-29,Office Supplies,OfficePlus,200,False
2984,2021,Dec,20,Product B,84,53.14315386818987,4464.0249249279495,12.0,Sarah Garcia,M,USA,1967-07-20,Office Supplies,OfficePlus,200,False
2987,2021,Dec,456,Product D,14,77.94678769695625,1091.2550277573876,12.0,James Wilson,F,Colombia,1999-05-21,Electronics,TechCorp,120,True
2991,2022,Jan,367,Product D,7,59.8200674627867,418.7404722395069,1.0,Sophia Thomas,M,Mexico,1975-07-14,Electronics,TechCorp,120,True
2992,2022,Jan,451,Product E,24,99.31637792767135,2383.5930702641126,1.0,Ashley Taylxr,M,Colombia,1993-11-26,Home Appliances,HomeSolutions,85,False
3002,2022,Jan,145,Product A,88,50.77453908974453,4468.159439897519,1.0,Joshua Johnson,M,Mexico,1992-10-25,Sports Equipment,ActiveGear,60,True
3003,2022,Jan,46,Product E,19,62.75598175494288,1192.3636533439146,1.0,Joseph Martin,F,Colombia,1974-11-12,Home Appliances,HomeSolutions,85,False
3004,2022,Jan,430,Product A,94,53.04551834376721,4986.278724314118,1.0,Michael White,M,Canada,1960-05-12,Sports Equipment,ActiveGear,60,True
3009,2022,Jan,332,Product B,5,92.09662491710375,460.4831245855188,1.0,John Williams,F,Canada,1963-06-06,Office Supplies,OfficePlus,200,False
3015,2022,Jan,312,Product D,94,84.01960351759013,7897.842730653472,1.0,RachelyJones,M,Canada,1976-10-23,Electronics,TechCorp,120,True
3018,2022,Jan,76,Product A,2,91.69550070285818,183.3910014057164,1.0,Matthew vhomas,M,Colombia,1967-05-02,Sports Equipment,ActiveGear,60,True
3019,2022,Jan,251,Product D,84,39.53802475808829,3321.194079679416,1.0,Emily Smith,M,Colombia,1984-07-10,Electronics,TechCorp,120,True
3020,2022,Jan,48,Product C,78,65.61030734554357,5117.603972952399,1.0,Megan Williams,M,USA,1992-02-12,Furniture,FurniStyle,45,True
3022,2022,Jan,50,Product B,55,78.80990689728951,4334.544879350923,1.0,Megan Thomas,M,USA,1968-02-12,Office Supplies,OfficePlus,200,False
3023,2022,Jan,270,Product B,95,18.689876488131773,1775.5382663725184,1.0,Evily Jackson,F,USA,1991-05-09,Office Supplies,OfficePlus,200,False
3029,2022,Jan,226,Product B,52,13.360572613587964,694.7497759065741,1.0,Ashley Williams,M,Colombia,1995-12-02,Office Supplies,OfficePlus,200,False
3033,2022,Jan,133,Product E,28,57.90365606405675,1621.302369793589,1.0,David Smith,F,Canada,1979-05-02,Home Appliances,HomeSolutions,85,False
3036,2022,Jan,86,Product E,64,62.873562182366,4023.907979671424,1.0,Chris Moore,M,Mexico,1963-06-09,Home Appliances,HomeSolutions,85,False
3041,2022,Jan,221,Product A,54,12.566287258302754,678.5795119483487,1.0,John Harris,F,USA,2000-09-19,Sports Equipment,ActiveGear,60,True
3042,2022,Jan,20,Product A,86,70.30038424699163,6045.83304524128,1.0,Sarah Garcia,M,USA,1967-07-20,Sports Equipment,ActiveGear,60,True
3049,2022,Jan,437,Product E,17,40.523147622144464,688.8935095764559,1.0,Chris Garcia,F,Colombia,1966-05-13,Home Appliances,HomeSolutions,85,False
3055,2022,Jan,83,Product A,1,29.078427318936544,29.078427318936544,1.0,Matthew Thomas,F,USA,1973-06-21,Sports Equipment,ActiveGear,60,True
3056,2022,Jan,411,Product C,6,82.22819851242402,493.3691910745441,1.0,Sophia Wilson,M,Canada,1990-03-16,Furniture,FurniStyle,45,True
3057,2022,Jan,110,Product C,23,69.9698687038793,1609.306980189224,1.0,Chris Harris,M,Colombia,1974-08-01,Furniture,FurniStyle,45,True
3064,2022,Jan,81,Product E,12,25.11309395388674,301.3571274466409,1.0,James Harris,F,Canada,1959-07-10,Home Appliances,HomeSolutions,85,False
3066,2022,Jan,432,Product D,9,7.851921443146949,70.66729298832254,1.0,Andrew Martin,F,Colombia,1994-11-28,Electronics,TechCorp,120,True
3067,2022,Jan,26,Product E,94,46.073819253942645,4330.939009870609,1.0,John Johnson,F,Colombia,1989-10-30,Home Appliances,HomeSolutions,85,False
3079,2022,Feb,314,Product E,5,64.37754484198125,321.88772420990625,2.0,John Davis,F,USA,1990-07-17,Home Appliances,HomeSolutions,85,False
3080,2022,Feb,118,Product E,60,26.45873422868971,1587.5240537213826,2.0,Jessica Jones,M,Mexico,1983-01-03,Home Appliances,HomeSolutions,85,False
3082,2022,Feb,394,Product E,89,47.853482309349,4258.959925532061,2.0,Joshua Harris,M,USA,1992-01-07,Home Appliances,HomeSolutions,85,False
3083,2022,Feb,57,Product C,23,54.36845016426334,1250.4743537780569,2.0,Jessita Miller,F,Mexico,1995-12-16,Furniture,FurniStyle,45,True
3084,2022,Feb,162,Product D,95,35.80979806818016,3401.930816477115,2.0,Sophia Moore,F,USA,1983-05-12,Electronics,TechCorp,120,True
3086,2022,Feb,65,Product E,60,94.613347738337,5676.80086430022,2.0,Jamew Martinez,F,Canada,1972-11-17,Home Appliances,HomeSolutions,85,False
3089,2022,Feb,300,Product C,59,94.0876331352313,5551.170354978647,2.0,Andrew Thomas,F,Canada,1959-09-13,Furniture,FurniStyle,45,True
3090,2022,Feb,108,Product B,94,45.67078912598796,4293.054177842868,2.0,John Jones,M,Mexico,1983-02-18,Office Supplies,OfficePlus,200,False
3091,2022,Feb,167,Product E,32,42.33032267417854,1354.5703255737133,2.0,Jaoe Jackson,M,Colombia,1990-07-20,Home Appliances,HomeSolutions,85,False
3093,2022,Feb,346,Product D,81,28.238546034965275,2287.322228832187,2.0,Jessica Martinez,F,Mexico,1958-11-14,Electronics,TechCorp,120,True
3094,2022,Feb,133,Product D,23,69.5284651258061,1599.15469789354,2.0,David Smith,F,Canada,1979-05-02,Electronics,TechCorp,120,True
3096,2022,Feb,183,Product B,48,50.72102542362248,2434.609220333879,2.0,Andrew Anderson,F,Mexico,1969-12-21,Office Supplies,OfficePlus,200,False
3097,2022,Feb,402,Product D,74,23.845391285531623,1764.5589551293403,2.0,Emily Scith,F,Mexico,1976-12-27,Electronics,TechCorp,120,True
3102,2022,Feb,125,Product B,47,62.470251249031904,2936.1018087044995,2.0,mohn Thompson,M,Mexico,1975-01-20,Office Supplies,OfficePlus,200,False
3106,2022,Feb,42,Product A,72,30.74150474776585,2213.388341839141,2.0,Hannah Moore,F,Mexico,1983-10-12,Sports Equipment,ActiveGear,60,True
3107,2022,Feb,309,Product D,7,46.6517852713449,326.56249689941427,2.0,Hannah Moore,F,Colombia,1989-11-15,Electronics,TechCorp,120,True
3110,2022,Feb,399,Product C,48,58.49702641974446,2807.857268147734,2.0,Matthew Taylor,M,USA,1959-09-03,Furniture,FurniStyle,45,True
3111,2022,Feb,432,Product C,65,23.19187394342622,1507.4718063227042,2.0,Andrew Martin,F,Colombia,1994-11-28,Furniture,FurniStyle,45,True
3115,2022,Feb,260,Product D,63,93.71658559964524,5904.14489277765,2.0,Ashley Martin,M,Canada,1987-09-19,Electronics,TechCorp,120,True
3116,2022,Feb,284,Product A,6,13.86230154858701,83.17380929152205,2.0,Ashley Thompson,M,Colombia,2004-05-08,Sports Equipment,ActiveGear,60,True
3118,2022,Feb,481,Product B,95,88.30004052876701,8388.503850232866,2.0,Daniel Harris,M,Colombia,2003-02-01,Office Supplies,OfficePlus,200,False
3119,2022,Feb,292,Product C,67,70.26048193161664,4707.452289418315,2.0,Laura Robinson,F,Colombia,1971-11-18,Furniture,FurniStyle,45,True
3121,2022,Feb,10,Product A,33,11.110326203390434,366.64076471188434,2.0,Chris Mooae,M,Canada,1975-03-17,Sports Equipment,ActiveGear,60,True
3128,2022,Feb,362,Product C,3,76.95893971736542,230.8768191520963,2.0,Andrew Brown,F,Mexico,1986-04-05,Furniture,FurniStyle,45,True
3131,2022,Feb,155,Product E,13,84.89927333869323,1103.690553403012,2.0,Michael Thompson,F,Mexico,1969-12-13,Home Appliances,HomeSolutions,85,False
3133,2022,Feb,159,Product D,37,23.941177806009563,885.8235788223539,2.0,Laura White,M,Canada,2001-06-03,Electronics,TechCorp,120,True
3136,2022,Feb,115,Product B,84,38.90904330507283,3268.359637626117,2.0,Jessica Brown,M,USA,1961-03-18,Office Supplies,OfficePlus,200,False
3137,2022,Feb,27,Product A,87,78.3646206420538,6817.72199585868,2.0,David Taylol,F,Mexico,2003-01-09,Sports Equipment,ActiveGear,60,True
3138,2022,Feb,443,Product C,10,65.16193082163457,651.6193082163456,2.0,Jane Joneh,M,Canada,1999-02-11,Furniture,FurniStyle,45,True
3139,2022,Feb,464,Product A,83,33.16186885404274,2752.435114885547,2.0,Sophia Taylor,F,Mexico,1972-05-21,Sports Equipment,ActiveGear,60,True
3140,2022,Feb,133,Product E,64,35.22551069015215,2254.432684169737,2.0,David Smith,F,Canada,1979-05-02,Home Appliances,HomeSolutions,85,False
3145,2022,Feb,318,Product A,48,85.400211214183,4099.210138280784,2.0,Jane Thompson,F,USA,1988-09-14,Sports Equipment,ActiveGear,60,True
3147,2022,Feb,56,Product B,13,57.13996678138001,742.8195681579401,2.0,Laura Martinez,F,Colombia,1983-04-27,Office Supplies,OfficePlus,200,False
3148,2022,Feb,466,Product A,21,47.25652203058426,992.3869626422696,2.0,Jessica Williams,F,Canada,1992-09-26,Sports Equipment,ActiveGear,60,True
3152,2022,Feb,248,Product E,62,18.201190998647043,1128.4738419161167,2.0,Joshua Davis,F,Mexico,1965-02-13,Home Appliances,HomeSolutions,85,False
3158,2022,Mar,146,Product C,86,52.3929180096187,4505.790948827208,3.0,David Johnsoo,M,Colombia,1993-04-23,Furniture,FurniStyle,45,True
3159,2022,Mar,5,Product B,3,22.32184243993085,6696.552731979255,3.0,Andrew Miller,F,Colombia,1987-01-04,Office Supplies,OfficePlus,200,False
3161,2022,Mar,422,Product A,43,55.36097867835496,2380.522083169263,3.0,Chris Robinson,M,Colombia,1958-12-25,Sports Equipment,ActiveGear,60,True
3166,2022,Mar,218,Product C,91,76.47823310334938,6959.5192124047935,3.0,Jovhua Jones,F,Canada,1982-08-10,Furniture,FurniStyle,45,True
3167,2022,Mar,129,Product A,53,42.64237483104383,2260.0458660453232,3.0,Rachel Anderson,M,USA,1976-11-25,Sports Equipment,ActiveGear,60,True
3168,2022,Mar,51,Product C,90,26.69885134890667,2402.8966214016,3.0,MichaelyMiller,F,Mexico,1986-02-08,Furniture,FurniStyle,45,True
3170,2022,Mar,442,Product A,60,60.6602723185119,3639.616339110714,3.0,James Taylor,M,USA,1992-10-24,Sports Equipment,ActiveGear,60,True
3171,2022,Mar,150,Product B,49,22.91894930904996,1123.028516143448,3.0,Matthew Moore,F,Canada,1966-02-06,Office Supplies,OfficePlus,200,False
3173,2022,Mar,152,Product D,60,52.99058173786491,3179.4349042718945,3.0,Sarah White,M,USA,1984-11-28,Electronics,TechCorp,120,True
3176,2022,Mar,42,Product E,76,12.177676907463107,925.5034449671964,3.0,Hannah Moore,F,Mexico,1983-10-12,Home Appliances,HomeSolutions,85,False
3179,2022,Mar,155,Product A,39,40.71414566331287,1587.851680869202,3.0,Michael Thompson,F,Mexico,1969-12-13,Sports Equipment,ActiveGear,60,True
3180,2022,Mar,474,Product D,7,91.686080151885,641.8025610631951,3.0,Hannah Smith,M,Canada,1963-02-25,Electronics,TechCorp,120,True
3183,2022,Mar,91,Product A,27,56.26350580717452,1519.114656793712,3.0,David Taylor,M,Colombia,2002-04-01,Sports Equipment,ActiveGear,60,True
3185,2022,Mar,259,Product D,63,33.587311950714785,2116.000652895032,3.0,David Johnson,M,Colombia,1972-12-19,Electronics,TechCorp,120,True
3186,2022,Mar,138,Product A,86,14.120659918084508,1214.3767529552676,3.0,Jane Smith,M,USA,1971-05-26,Sports Equipment,ActiveGear,60,True
3189,2022,Mar,369,Product A,7,49.441229143547226,346.0886040048306,3.0,John Brown,M,Canada,1963-03-18,Sports Equipment,ActiveGear,60,True
3190,2022,Mar,477,Product E,3,78.16247273324734,234.487418199742,3.0,Sophia Taylor,F,Mexico,1958-04-17,Home Appliances,HomeSolutions,85,False
3195,2022,Mar,389,Product B,60,22.94266774247117,1376.56006454827,3.0,Andhew White,F,USA,1958-08-10,Office Supplies,OfficePlus,200,False
3196,2022,Mar,57,Product A,75,99.95215328977856,7496.411496733392,3.0,Jessita Miller,F,Mexico,1995-12-16,Sports Equipment,ActiveGear,60,True
3197,2022,Mar,368,Product E,86,73.92898351819508,6357.892582564777,3.0,James Moore,M,Colombia,1986-07-03,Home Appliances,HomeSolutions,85,False
3200,2022,Mar,279,Product D,13,9.234153867699929,120.04400028009906,3.0,Matthew Thomas,M,Colombia,1984-04-25,Electronics,TechCorp,120,True
3201,2022,Mar,105,Product B,53,19.337018357785333,1024.8619729626223,3.0,John Harris,F,Mexico,1985-12-05,Office Supplies,OfficePlus,200,False
3202,2022,Mar,377,Product D,8,64.49325816248813,515.9460652999051,3.0,imily Harris,M,Canada,2000-11-02,Electronics,TechCorp,120,True
3207,2022,Mar,324,Product B,4,29.5747685111357,118.2990740445428,3.0,Michael Harris,M,Canada,1961-01-21,Office Supplies,OfficePlus,200,False
3208,2022,Mar,30,Product C,45,91.38017912825735,4112.108060771581,3.0,Joseph Robinson,F,Canada,1996-03-14,Furniture,FurniStyle,45,True
3209,2022,Mar,237,Product E,72,16.49497791364631,1187.6384097825344,3.0,Chris Taylor,F,Canada,1991-10-10,Home Appliances,HomeSolutions,85,False
3210,2022,Mar,481,Product D,80,66.32359112047644,5305.887289638114,3.0,Daniel Harris,M,Colombia,2003-02-01,Electronics,TechCorp,120,True
3212,2022,Mar,301,Product B,47,68.74456880738,3230.9947339468604,3.0,Sarah Williams,F,Canada,1979-06-30,Office Supplies,OfficePlus,200,False
3214,2022,Mar,163,Product A,71,46.09712596590809,3272.8959435794745,3.0,Matthew Martin,M,USA,1976-09-05,Sports Equipment,ActiveGear,60,True
3218,2022,Mar,386,Product C,39,49.14885629266379,1916.805395413888,3.0,Sophia Miller,M,Mexico,1979-09-12,Furniture,FurniStyle,45,True
3222,2022,Mar,357,Product D,31,96.06183264828827,2977.9168120969366,3.0,James Roeinson,M,USA,1986-08-23,Electronics,TechCorp,120,True
3223,2022,Mar,48,Product B,81,64.25835811183103,5204.927007058313,3.0,Megan Williams,M,USA,1992-02-12,Office Supplies,OfficePlus,200,False
3224,2022,Mar,459,Product D,10,66.01935080014673,660.1935080014673,3.0,Sophia Jackson,F,Mexico,1987-02-04,Electronics,TechCorp,120,True
3225,2022,Mar,482,Product A,62,29.14688285903746,1807.1067372603227,3.0,Michael Robinson,F,Canada,1996-09-09,Sports Equipment,ActiveGear,60,True
3226,2022,Mar,269,Product D,47,94.21532633947284,4428.120337955224,3.0,James Miller,F,USA,1991-04-09,Electronics,TechCorp,120,True
3228,2022,Mar,204,Product D,28,21.37709449189299,598.5586457730037,3.0,Joseph Thomas,F,Colombia,1960-09-16,Electronics,TechCorp,120,True
3233,2022,Mar,467,Product D,96,32.57797899139689,3127.4859831741014,3.0,Hannah Harris,M,Colombia,1979-04-02,Electronics,TechCorp,120,True
3235,2022,Mar,389,Product B,76,95.67253101103393,7271.112356838577,3.0,Andhew White,F,USA,1958-08-10,Office Supplies,OfficePlus,200,False
3236,2022,Mar,47,Product A,67,37.10482924930263,2486.023559703276,3.0,Megan Williams,M,Colombia,1993-01-29,Sports Equipment,ActiveGear,60,True
3238,2022,Apr,426,Product D,94,53.17866885083659,4998.794871978639,4.0,Emily Martinez,F,Colombia,1961-06-26,Electronics,TechCorp,120,True
3240,2022,Apr,8,Product A,31,28.637549957131103,887.7640486710642,4.0,Andrew Sgith,M,USA,1992-11-18,Sports Equipment,ActiveGear,60,True
3243,2022,Apr,271,Product B,1,14.727473965351772,14.727473965351772,4.0,Jessica Robinson,F,Canada,1981-10-01,Office Supplies,OfficePlus,200,False
3245,2022,Apr,150,Product B,18,19.98184401965173,359.6731923537312,4.0,Matthew Moore,F,Canada,1966-02-06,Office Supplies,OfficePlus,200,False
3247,2022,Apr,85,Product C,41,6.349204836222647,260.31739828512855,4.0,Rachel Garcia,F,USA,1961-02-27,Furniture,FurniStyle,45,True
3248,2022,Apr,461,Product B,58,81.3992761932892,4721.158019210773,4.0,Michael Martinez,F,Mexico,1983-09-26,Office Supplies,OfficePlus,200,False
3252,2022,Apr,215,Product B,21,37.5959740596159,789.5154552519339,4.0,James Thompxon,M,USA,1979-05-08,Office Supplies,OfficePlus,200,False
3254,2022,Apr,196,Product E,34,51.57108759210538,1753.416978131583,4.0,Joseph Smith,F,Mexico,1973-10-12,Home Appliances,HomeSolutions,85,False
3255,2022,Apr,425,Product E,79,82.3137675013201,6502.787632604288,4.0,Daniel Brown,M,USA,1978-06-20,Home Appliances,HomeSolutions,85,False
3257,2022,Apr,369,Product E,88,43.40090416985554,3819.279566947287,4.0,John Brown,M,Canada,1963-03-18,Home Appliances,HomeSolutions,85,False
3261,2022,Apr,277,Product C,48,92.19550516793343,4425.3842480608055,4.0,Megan Martinez,M,Colombia,1966-08-12,Furniture,FurniStyle,45,True
3263,2022,Apr,398,Product A,68,41.61969129647486,2830.139008160291,4.0,Matthew Taylor,M,Canada,1959-12-27,Sports Equipment,ActiveGear,60,True
3264,2022,Apr,275,Product E,66,15.043833240957811,992.8929939032156,4.0,Michael lhite,F,Colombia,1980-02-17,Home Appliances,HomeSolutions,85,False
3266,2022,Apr,453,Product C,38,6.759834790865807,256.8737220529007,4.0,Megan Wilson,F,Colombia,1968-03-07,Furniture,FurniStyle,45,True
3267,2022,Apr,467,Product B,35,50.94133956991126,1782.946884946894,4.0,Hannah Harris,M,Colombia,1979-04-02,Office Supplies,OfficePlus,200,False
3268,2022,Apr,17,Product B,66,17.55536886487725,1158.6543450818983,4.0,Chris Smith,F,USA,1970-12-23,Office Supplies,OfficePlus,200,False
3269,2022,Apr,262,Product B,21,44.55320238566101,935.6172500988812,4.0,Daniel Wilson,F,Canada,1959-11-08,Office Supplies,OfficePlus,200,False
3271,2022,Apr,53,Product E,23,53.57331231519641,1232.1861832495174,4.0,Daniel Anderson,F,Mexico,2003-09-28,Home Appliances,HomeSolutions,85,False
3272,2022,Apr,76,Product B,79,54.34763470716757,4293.463141866238,4.0,Matthew vhomas,M,Colombia,1967-05-02,Office Supplies,OfficePlus,200,False
3276,2022,Apr,470,Product A,78,10.346123870567872,806.9976619042941,4.0,Sophia Brown,F,USA,1995-12-12,Sports Equipment,ActiveGear,60,True
3280,2022,Apr,228,Product B,47,53.75766434916362,2526.61022441069,4.0,Megan Martin,F,Canada,1959-02-27,Office Supplies,OfficePlus,200,False
3281,2022,Apr,283,Product D,50,35.9421968332649,1797.109841663245,4.0,Joshua Wilson,F,USA,1992-10-20,Electronics,TechCorp,120,True
