ID,YEAR,MONTH,CUSTOMER,PRODUCT,UNITS_SOLD,PRICE_PER_UNIT,REVENUE,MONTH_NUM,CUSTOMER_NAME,GENDER,COUNTRY,BIRTH_DATE,CATEGORY,SUPPLIER,STOCK_LEVEL,DISCOUNT_AVAILABLE
3067,2022,Jan,26,Product E,94,46.073819253942645,4330.939009870609,1.0,John Johnson,F,Colombia,1989-10-30,Home Appliances,HomeSolutions,85,False
3072,2022,Feb,472,Product D,80,52.91616690838285,4233.293352670627,2.0,Hanndh Brown,M,Colombia,1961-03-09,Electronics,TechCorp,120,True
3075,2022,Feb,165,Product C,86,67.71129578463653,5823.171437478742,2.0,Ashley Smith,F,Colombia,1986-06-26,Furniture,FurniStyle,45,True
3076,2022,Feb,152,Product B,48,54.70955872917244,2626.0588190002773,2.0,Sarah White,M,USA,1984-11-28,Office Supplies,OfficePlus,200,False
3079,2022,Feb,314,Product E,5,64.37754484198125,321.88772420990625,2.0,John Davis,F,USA,1990-07-17,Home Appliances,HomeSolutions,85,False
3080,2022,Feb,118,Product E,60,26.45873422868971,1587.5240537213826,2.0,Jessica Jones,M,Mexico,1983-01-03,Home Appliances,HomeSolutions,85,False
3083,2022,Feb,57,Product C,23,54.36845016426334,1250.4743537780569,2.0,Jessita Miller,F,Mexico,1995-12-16,Furniture,FurniStyle,45,True
3087,2022,Feb,93,Product D,47,48.79818896929214,2293.514881556731,2.0,Chris Robinson,M,Colombia,1959-01-09,Electronics,TechCorp,120,True
3090,2022,Feb,108,Product B,94,45.67078912598796,4293.054177842868,2.0,John Jones,M,Mexico,1983-02-18,Office Supplies,OfficePlus,200,False
3091,2022,Feb,167,Product E,32,42.33032267417854,1354.5703255737133,2.0,Jaoe Jackson,M,Colombia,1990-07-20,Home Appliances,HomeSolutions,85,False
3092,2022,Feb,205,Product C,10,60.57430969255307,605.7430969255307,2.0,John Martinez,M,Colombia,1998-02-02,Furniture,FurniStyle,45,True
3093,2022,Feb,346,Product D,81,28.238546034965275,2287.322228832187,2.0,Jessica Martinez,F,Mexico,1958-11-14,Electronics,TechCorp,120,True
3097,2022,Feb,402,Product D,74,23.845391285531623,1764.5589551293403,2.0,Emily Scith,F,Mexico,1976-12-27,Electronics,TechCorp,120,True
3100,2022,Feb,369,Product B,34,17.804649567156616,605.358085283325,2.0,John Brown,M,Canada,1963-03-18,Office Supplies,OfficePlus,200,False
3101,2022,Feb,353,Product D,45,34.487819053105255,1551.9518573897365,2.0,Michael Garcia,M,Mexico,2004-04-25,Electronics,TechCorp,120,True
3103,2022,Feb,305,Product D,37,57.90788472706962,2142.591734901576,2.0,Metthew Smith,F,Canada,1974-07-25,Electronics,TechCorp,120,True
3104,2022,Feb,454,Product B,78,78.07113760474081,6089.548733169783,2.0,Saraw Williams,F,Canada,1970-05-27,Office Supplies,OfficePlus,200,False
3108,2022,Feb,24,Product D,62,12.22949895317356,758.2289350967607,2.0,Sophia Taylor,M,USA,1991-05-08,Electronics,TechCorp,120,True
3111,2022,Feb,432,Product C,65,23.19187394342622,1507.4718063227042,2.0,Andrew Martin,F,Colombia,1994-11-28,Furniture,FurniStyle,45,True
3115,2022,Feb,260,Product D,63,93.71658559964524,5904.14489277765,2.0,Ashley Martin,M,Canada,1987-09-19,Electronics,TechCorp,120,True
3116,2022,Feb,284,Product A,6,13.86230154858701,83.17380929152205,2.0,Ashley Thompson,M,Colombia,2004-05-08,Sports Equipment,ActiveGear,60,True
3117,2022,Feb,140,Product D,48,69.46199743472526,3334.1758768668124,2.0,Emily Taylor,M,USA,2001-09-23,Electronics,TechCorp,120,True
3120,2022,Feb,275,Product C,76,27.95057506372917,2124.243704843417,2.0,Michael lhite,F,Colombia,1980-02-17,Furniture,FurniStyle,45,True
3121,2022,Feb,10,Product A,33,11.110326203390434,366.64076471188434,2.0,Chris Mooae,M,Canada,1975-03-17,Sports Equipment,ActiveGear,60,True
3122,2022,Feb,355,Product C,32,61.66902006636993,1973.4086421238376,2.0,Hannah Taylor,F,Mexico,1987-07-25,Furniture,FurniStyle,45,True
3126,2022,Feb,420,Product C,19,52.63750488495891,1000.1125928142192,2.0,Andrew Maxtinez,F,USA,1969-10-13,Furniture,FurniStyle,45,True
3127,2022,Feb,11,Product D,91,74.99759902382151,6824.781511167757,2.0,Andrew Harris,M,USA,1965-04-24,Electronics,TechCorp,120,True
3128,2022,Feb,362,Product C,3,76.95893971736542,230.8768191520963,2.0,Andrew Brown,F,Mexico,1986-04-05,Furniture,FurniStyle,45,True
3131,2022,Feb,155,Product E,13,84.89927333869323,1103.690553403012,2.0,Michael Thompson,F,Mexico,1969-12-13,Home Appliances,HomeSolutions,85,False
3132,2022,Feb,47,Product D,21,27.513130246953548,577.7757351860245,2.0,Megan Williams,M,Colombia,1993-01-29,Electronics,TechCorp,120,True
3133,2022,Feb,159,Product D,37,23.941177806009563,885.8235788223539,2.0,Laura White,M,Canada,2001-06-03,Electronics,TechCorp,120,True
3135,2022,Feb,479,Product D,29,78.22737955811051,2268.594007185205,2.0,David Davis,M,Mexico,1992-06-26,Electronics,TechCorp,120,True
3137,2022,Feb,27,Product A,87,78.3646206420538,6817.72199585868,2.0,David Taylol,F,Mexico,2003-01-09,Sports Equipment,ActiveGear,60,True
3138,2022,Feb,443,Product C,10,65.16193082163457,651.6193082163456,2.0,Jane Joneh,M,Canada,1999-02-11,Furniture,FurniStyle,45,True
3143,2022,Feb,484,Product A,36,12.579966745230037,452.87880282828127,2.0,Joseph Williams,M,Colombia,1989-11-12,Sports Equipment,ActiveGear,60,True
3144,2022,Feb,349,Product D,38,83.4055220599742,3169.40983827902,2.0,Michael Wilson,F,Colombia,1984-04-05,Electronics,TechCorp,120,True
3146,2022,Feb,36,Product E,78,62.8838533008682,4904.940557467719,2.0,Megan Jbnes,F,Canada,1966-03-16,Home Appliances,HomeSolutions,85,False
3148,2022,Feb,466,Product A,21,47.25652203058426,992.3869626422696,2.0,Jessica Williams,F,Canada,1992-09-26,Sports Equipment,ActiveGear,60,True
3150,2022,Feb,304,Product D,33,30.18670983734525,996.1614246323932,2.0,Danqel Davis,M,Canada,1980-01-27,Electronics,TechCorp,120,True
3152,2022,Feb,248,Product E,62,18.201190998647043,1128.4738419161167,2.0,Joshua Davis,F,Mexico,1965-02-13,Home Appliances,HomeSolutions,85,False
3156,2022,Mar,180,Product E,56,79.64650876923963,4460.204491077419,3.0,Laura White,M,Colombia,1989-07-19,Home Appliances,HomeSolutions,85,False
3158,2022,Mar,146,Product C,86,52.3929180096187,4505.790948827208,3.0,David Johnsoo,M,Colombia,1993-04-23,Furniture,FurniStyle,45,True
3159,2022,Mar,5,Product B,3,22.32184243993085,66.96552731979256,3.0,Andrew Miller,F,Colombia,1987-01-04,Office Supplies,OfficePlus,200,False
3160,2022,Mar,81,Product C,7,21.93376367600652,153.53634573204562,3.0,James Harris,F,Canada,1959-07-10,Furniture,FurniStyle,45,True
3161,2022,Mar,422,Product A,43,55.36097867835496,2380.522083169263,3.0,Chris Robinson,M,Colombia,1958-12-25,Sports Equipment,ActiveGear,60,True
3162,2022,Mar,128,Product A,5,73.59925739544867,367.99628697724336,3.0,Matthew Johnson,F,Canada,1986-06-11,Sports Equipment,ActiveGear,60,True
3163,2022,Mar,444,Product E,70,34.507092282556314,2415.496459778942,3.0,Daniel Davis,F,USA,1980-11-29,Home Appliances,HomeSolutions,85,False
3164,2022,Mar,110,Product C,4,70.91866542729062,283.6746617091625,3.0,Chris Harris,M,Colombia,1974-08-01,Furniture,FurniStyle,45,True
3166,2022,Mar,218,Product C,91,76.47823310334938,6959.5192124047935,3.0,Jovhua Jones,F,Canada,1982-08-10,Furniture,FurniStyle,45,True
3169,2022,Mar,55,Product A,90,12.43299936510216,1118.9699428591944,3.0,Jane Martin,F,Canada,1969-06-24,Sports Equipment,ActiveGear,60,True
3173,2022,Mar,152,Product D,60,52.99058173786491,3179.4349042718945,3.0,Sarah White,M,USA,1984-11-28,Electronics,TechCorp,120,True
3181,2022,Mar,67,Product E,10,37.217427471046754,372.1742747104676,3.0,Joshua Thomas,F,Colombia,1969-12-01,Home Appliances,HomeSolutions,85,False
3183,2022,Mar,91,Product A,27,56.26350580717452,1519.114656793712,3.0,David Taylor,M,Colombia,2002-04-01,Sports Equipment,ActiveGear,60,True
3185,2022,Mar,259,Product D,63,33.587311950714785,2116.000652895032,3.0,David Johnson,M,Colombia,1972-12-19,Electronics,TechCorp,120,True
3186,2022,Mar,138,Product A,86,14.120659918084508,1214.3767529552676,3.0,Jane Smith,M,USA,1971-05-26,Sports Equipment,ActiveGear,60,True
3188,2022,Mar,460,Product A,54,68.74259740114957,3712.100259662077,3.0,Joseph Robenson,M,USA,2000-01-19,Sports Equipment,ActiveGear,60,True
3191,2022,Mar,94,Product E,71,92.81366288841105,6589.770065077184,3.0,Ashley White,M,USA,1971-08-05,Home Appliances,HomeSolutions,85,False
3193,2022,Mar,414,Product A,85,99.8668259539716,8488.680206087585,3.0,Sophia Anderson,M,Colombia,1978-08-01,Sports Equipment,ActiveGear,60,True
3194,2022,Mar,213,Product D,58,10.653682043577565,617.9135585274987,3.0,Jessica White,F,USA,1965-11-19,Electronics,TechCorp,120,True
3198,2022,Mar,304,Product D,54,72.94750108085015,3939.165058365908,3.0,Danqel Davis,M,Canada,1980-01-27,Electronics,TechCorp,120,True
3201,2022,Mar,105,Product B,53,19.337018357785333,1024.8619729626223,3.0,John Harris,F,Mexico,1985-12-05,Office Supplies,OfficePlus,200,False
3202,2022,Mar,377,Product D,8,64.49325816248813,515.9460652999051,3.0,imily Harris,M,Canada,2000-11-02,Electronics,TechCorp,120,True
3205,2022,Mar,81,Product A,31,12.205897941823718,378.38283619653527,3.0,James Harris,F,Canada,1959-07-10,Sports Equipment,ActiveGear,60,True
3206,2022,Mar,474,Product E,36,74.88605270107969,2695.897897238869,3.0,Hannah Smith,M,Canada,1963-02-25,Home Appliances,HomeSolutions,85,False
3207,2022,Mar,324,Product B,4,29.5747685111357,118.2990740445428,3.0,Michael Harris,M,Canada,1961-01-21,Office Supplies,OfficePlus,200,False
3208,2022,Mar,30,Product C,45,91.38017912825735,4112.108060771581,3.0,Joseph Robinson,F,Canada,1996-03-14,Furniture,FurniStyle,45,True
3212,2022,Mar,301,Product B,47,68.74456880738,3230.9947339468604,3.0,Sarah Williams,F,Canada,1979-06-30,Office Supplies,OfficePlus,200,False
3215,2022,Mar,309,Product D,20,9.12273196496328,182.4546392992656,3.0,Hannah Moore,F,Colombia,1989-11-15,Electronics,TechCorp,120,True
3217,2022,Mar,254,Product E,49,52.05517645872133,2550.703646477345,3.0,Daniel Thompson,M,Mexico,1992-03-30,Home Appliances,HomeSolutions,85,False
3220,2022,Mar,366,Product D,81,40.906993785922,3313.466496659682,3.0,Joseph Martinez,F,USA,1959-12-14,Electronics,TechCorp,120,True
3222,2022,Mar,357,Product D,31,96.06183264828827,2977.9168120969366,3.0,James Roeinson,M,USA,1986-08-23,Electronics,TechCorp,120,True
3224,2022,Mar,459,Product D,10,66.01935080014673,660.1935080014673,3.0,Sophia Jackson,F,Mexico,1987-02-04,Electronics,TechCorp,120,True
3226,2022,Mar,269,Product D,47,94.21532633947284,4428.120337955224,3.0,James Miller,F,USA,1991-04-09,Electronics,TechCorp,120,True
3230,2022,Mar,254,Product D,29,85.24737087220694,2472.173755294001,3.0,Daniel Thompson,M,Mexico,1992-03-30,Electronics,TechCorp,120,True
3231,2022,Mar,432,Product A,75,65.25309364286655,4893.982023214991,3.0,Andrew Martin,F,Colombia,1994-11-28,Sports Equipment,ActiveGear,60,True
3233,2022,Mar,467,Product D,96,32.57797899139689,3127.4859831741014,3.0,Hannah Harris,M,Colombia,1979-04-02,Electronics,TechCorp,120,True
3234,2022,Mar,220,Product D,82,9.188760557765551,753.4783657367753,3.0,Emily Jotes,F,USA,1961-07-22,Electronics,TechCorp,120,True
3237,2022,Mar,434,Product B,5,83.5391265976468,417.695632988234,3.0,James Smith,M,Mexico,1966-02-25,Office Supplies,OfficePlus,200,False
3238,2022,Apr,426,Product D,94,53.17866885083659,4998.794871978639,4.0,Emily Martinez,F,Colombia,1961-06-26,Electronics,TechCorp,120,True
3245,2022,Apr,150,Product B,18,19.98184401965173,359.6731923537312,4.0,Matthew Moore,F,Canada,1966-02-06,Office Supplies,OfficePlus,200,False
3246,2022,Apr,286,Product B,99,26.00670997445642,2574.6642874711856,4.0,James zhomas,F,USA,2001-02-09,Office Supplies,OfficePlus,200,False
3256,2022,Apr,51,Product D,39,75.03662933873355,2926.4285442106084,4.0,MichaelyMiller,F,Mexico,1986-02-08,Electronics,TechCorp,120,True
3257,2022,Apr,369,Product E,88,43.40090416985554,3819.279566947287,4.0,John Brown,M,Canada,1963-03-18,Home Appliances,HomeSolutions,85,False
3259,2022,Apr,337,Product E,62,32.595501126209186,2020.9210698249688,4.0,John white,F,USA,1989-10-17,Home Appliances,HomeSolutions,85,False
3260,2022,Apr,282,Product A,24,23.09341471785436,554.2419532285047,4.0,Jane Garcia,M,Mexico,2003-12-06,Sports Equipment,ActiveGear,60,True
3261,2022,Apr,277,Product C,48,92.19550516793343,4425.3842480608055,4.0,Megan Martinez,M,Colombia,1966-08-12,Furniture,FurniStyle,45,True
3262,2022,Apr,485,Product C,32,36.37794666947274,1164.0942934231275,4.0,Rachel Anderson,M,Mexico,1968-08-04,Furniture,FurniStyle,45,True
3268,2022,Apr,17,Product B,66,17.55536886487725,1158.6543450818983,4.0,Chris Smith,F,USA,1970-12-23,Office Supplies,OfficePlus,200,False
3269,2022,Apr,262,Product B,21,44.55320238566101,935.6172500988812,4.0,Daniel Wilson,F,Canada,1959-11-08,Office Supplies,OfficePlus,200,False
3271,2022,Apr,53,Product E,23,53.57331231519641,1232.1861832495174,4.0,Daniel Anderson,F,Mexico,2003-09-28,Home Appliances,HomeSolutions,85,False
3276,2022,Apr,470,Product A,78,10.346123870567872,806.9976619042941,4.0,Sophia Brown,F,USA,1995-12-12,Sports Equipment,ActiveGear,60,True
3277,2022,Apr,44,Product C,33,72.09208736051929,2379.0388828971363,4.0,Joseph Robirson,M,Mexico,2003-05-03,Furniture,FurniStyle,45,True
3278,2022,Apr,93,Product C,83,53.93301573631958,4476.440306114525,4.0,Chris Robinson,M,Colombia,1959-01-09,Furniture,FurniStyle,45,True
3284,2022,Apr,474,Product B,96,33.31403966517881,3198.147807857166,4.0,Hannah Smith,M,Canada,1963-02-25,Office Supplies,OfficePlus,200,False
3286,2022,Apr,35,Product C,13,35.31212237046899,459.0575908160969,4.0,Rachel Garcia,M,Colombia,1966-02-22,Furniture,FurniStyle,45,True
3290,2022,Apr,52,Product C,27,37.88018787432753,1022.7650726068434,4.0,Jane Wilson,F,Mexico,1967-08-02,Furniture,FurniStyle,45,True
3294,2022,Apr,6,Product E,51,30.826769038962,1572.165220987062,4.0,Ashley Johnson,F,Colombia,1968-02-01,Home Appliances,HomeSolutions,85,False
3298,2022,Apr,26,Product D,12,30.486808576251345,365.8417029150161,4.0,John Johnson,F,Colombia,1989-10-30,Electronics,TechCorp,120,True
3301,2022,Apr,171,Product E,73,34.61887644647709,2527.177980592827,4.0,messica Jones,M,Mexico,1998-09-09,Home Appliances,HomeSolutions,85,False
3302,2022,Apr,126,Product D,76,85.92935833468641,6530.631233436167,4.0,Emily Garcia,F,Mexico,1974-12-25,Electronics,TechCorp,120,True
3310,2022,Apr,399,Product B,75,25.382869526350213,1903.715214476266,4.0,Matthew Taylor,M,USA,1959-09-03,Office Supplies,OfficePlus,200,False
3312,2022,Apr,72,Product B,34,21.68451422896022,737.2734837846475,4.0,Rachel Thomas,F,Mexico,1990-12-20,Office Supplies,OfficePlus,200,False
3313,2022,Apr,120,Product C,71,49.16073135188496,3490.411925983832,4.0,Emily Brown,M,USA,1996-04-12,Furniture,FurniStyle,45,True
3314,2022,Apr,296,Product D,81,91.0689693116742,7376.586514245611,4.0,Joshua Wilson,M,Mexico,2002-09-14,Electronics,TechCorp,120,True
3316,2022,Apr,348,Product B,20,67.59233335759208,1351.8466671518418,4.0,Andrew Johnson,F,USA,1976-12-16,Office Supplies,OfficePlus,200,False
3317,2022,Apr,373,Product C,72,52.70250588735559,3794.580423889602,4.0,Hannah Robinson,F,Canada,1963-10-23,Furniture,FurniStyle,45,True
3325,2022,May,43,Product A,36,67.83129739527396,2441.9267062298627,5.0,Sophia Harris,F,Colombia,1976-06-13,Sports Equipment,ActiveGear,60,True
3329,2022,May,330,Product E,16,99.47275841183053,1591.5641345892884,5.0,Mattyew Wilson,M,USA,1966-01-07,Home Appliances,HomeSolutions,85,False
3330,2022,May,157,Product D,51,50.191887427960346,2559.7862588259777,5.0,Sarah Brywn,M,Colombia,1963-03-30,Electronics,TechCorp,120,True
3340,2022,May,127,Product E,70,43.03054083629159,3012.137858540412,5.0,Rachel Robinson,F,Mexico,1989-08-13,Home Appliances,HomeSolutions,85,False
3346,2022,May,220,Product B,75,73.46312317824692,5509.734238368519,5.0,Emily Jotes,F,USA,1961-07-22,Office Supplies,OfficePlus,200,False
3351,2022,May,274,Product C,28,76.08629792416566,2130.4163418766384,5.0,Joseph Thompson,M,USA,1966-06-06,Furniture,FurniStyle,45,True
3352,2022,May,180,Product E,58,59.46128543155433,3448.754555030151,5.0,Laura White,M,Colombia,1989-07-19,Home Appliances,HomeSolutions,85,False
3357,2022,May,273,Product C,30,47.8921142163472,1436.763426490416,5.0,John Miller,M,Colombia,1967-07-16,Furniture,FurniStyle,45,True
3364,2022,May,128,Product B,23,95.50321566934484,2196.573960394931,5.0,Matthew Johnson,F,Canada,1986-06-11,Office Supplies,OfficePlus,200,False
3365,2022,May,471,Product B,30,63.89030541723304,1916.709162516991,5.0,Emily Miller,F,Colombia,1961-01-20,Office Supplies,OfficePlus,200,False
3366,2022,May,80,Product E,78,94.165631598958,7344.919264718724,5.0,Joseph Moore,F,Mexico,1975-05-21,Home Appliances,HomeSolutions,85,False
3367,2022,May,349,Product D,13,32.488478971113395,422.35022662447415,5.0,Michael Wilson,F,Colombia,1984-04-05,Electronics,TechCorp,120,True
3371,2022,May,340,Product B,92,47.070768760145015,4330.510725933342,5.0,James Martinez,M,Mexico,2002-06-29,Office Supplies,OfficePlus,200,False
3372,2022,May,75,Product B,74,76.8869664605896,5689.635518083631,5.0,Joshua Martinez,M,Mexico,1976-05-14,Office Supplies,OfficePlus,200,False
3374,2022,May,338,Product A,27,51.00528882042392,1377.142798151446,5.0,John Jackson,F,Colombia,1995-06-01,Sports Equipment,ActiveGear,60,True
3375,2022,May,66,Product D,28,75.0722941232701,2102.0242354515626,5.0,Daniel Robinson,F,Canada,1970-11-10,Electronics,TechCorp,120,True
3376,2022,May,370,Product B,61,33.854643463411804,2065.13325126812,5.0,Jane Williams,M,Canada,1966-02-21,Office Supplies,OfficePlus,200,False
3377,2022,May,114,Product C,74,97.72757019103942,7231.840194136917,5.0,Megan hhomas,F,Canada,1976-08-24,Furniture,FurniStyle,45,True
3380,2022,May,287,Product C,68,60.05194736507482,4083.532420825088,5.0,Joshua Anderson,F,USA,1970-07-03,Furniture,FurniStyle,45,True
3381,2022,May,423,Product D,54,91.43324587904571,4937.395277468469,5.0,Joseph Miller,F,Mexico,1994-03-17,Electronics,TechCorp,120,True
3384,2022,May,42,Product E,70,16.83834973221451,1178.6844812550155,5.0,Hannah Moore,F,Mexico,1983-10-12,Home Appliances,HomeSolutions,85,False
3387,2022,May,411,Product C,83,87.24159427078035,7241.052324474769,5.0,Sophia Wilson,M,Canada,1990-03-16,Furniture,FurniStyle,45,True
3390,2022,May,465,Product C,34,52.80489459139659,1795.366416107484,5.0,Megan Moore,F,Colombia,1966-04-21,Furniture,FurniStyle,45,True
3395,2022,May,219,Product A,27,88.39409733970237,2386.640628171964,5.0,Joshua Jones,M,USA,2002-04-10,Sports Equipment,ActiveGear,60,True
3398,2022,May,237,Product E,81,18.373193488265265,1488.2286725494864,5.0,Chris Taylor,F,Canada,1991-10-10,Home Appliances,HomeSolutions,85,False
3400,2022,May,187,Product E,35,7.41747861302871,259.6117514560048,5.0,Ashles Jones,F,USA,1974-06-11,Home Appliances,HomeSolutions,85,False
3401,2022,May,307,Product D,80,89.06304175942859,7125.043340754287,5.0,Andrew Taylor,F,Mexico,1963-03-21,Electronics,TechCorp,120,True
3410,2022,Jun,231,Product D,34,47.00464080972536,1598.1577875306623,6.0,Michael Thompson,M,Mexico,1959-04-02,Electronics,TechCorp,120,True
3411,2022,Jun,131,Product A,2,60.90118785956036,121.80237571912072,6.0,Matthew White,M,Canada,1980-03-03,Sports Equipment,ActiveGear,60,True
3413,2022,Jun,95,Product A,18,10.993994712405492,197.8919048232989,6.0,Michael Williams,M,Mexico,1994-03-14,Sports Equipment,ActiveGear,60,True
3417,2022,Jun,273,Product A,49,30.5342233253524,1496.1769429422673,6.0,John Miller,M,Colombia,1967-07-16,Sports Equipment,ActiveGear,60,True
3418,2022,Jun,210,Product D,23,63.66794475491376,1464.3627293630163,6.0,Lsura Garcia,F,Canada,1993-10-04,Electronics,TechCorp,120,True
3420,2022,Jun,342,Product D,23,53.63070152061428,1233.5061349741284,6.0,Sarah Johnson,M,Colombia,1972-03-19,Electronics,TechCorp,120,True
3423,2022,Jun,379,Product A,78,28.99401311808026,2261.5330232102606,6.0,Andrew Thompson,F,Mexico,1972-05-21,Sports Equipment,ActiveGear,60,True
3424,2022,Jun,241,Product B,70,92.0131358798592,6440.919511590145,6.0,Sophia Davis,F,Canada,1962-03-01,Office Supplies,OfficePlus,200,False
3425,2022,Jun,277,Product D,27,99.08554988869057,2675.309846994645,6.0,Megan Martinez,M,Colombia,1966-08-12,Electronics,TechCorp,120,True
3427,2022,Jun,194,Product A,28,46.30614570813364,1296.572079827742,6.0,Ashley White,M,Colombia,1975-02-09,Sports Equipment,ActiveGear,60,True
3431,2022,Jun,183,Product E,44,40.16405224328961,1767.218298704743,6.0,Andrew Anderson,F,Mexico,1969-12-21,Home Appliances,HomeSolutions,85,False
3432,2022,Jun,276,Product D,50,54.331607827550776,2716.580391377539,6.0,Laura Harhis,F,Colombia,1985-10-10,Electronics,TechCorp,120,True
3436,2022,Jun,374,Product C,17,17.456514904067486,296.76075336914727,6.0,Emily Marninez,F,USA,1993-09-21,Furniture,FurniStyle,45,True
3438,2022,Jun,140,Product C,48,54.28678964801358,2605.765903104652,6.0,Emily Taylor,M,USA,2001-09-23,Furniture,FurniStyle,45,True
3439,2022,Jun,248,Product A,52,43.43755887995199,2258.7530617575035,6.0,Joshua Davis,F,Mexico,1965-02-13,Sports Equipment,ActiveGear,60,True
3440,2022,Jun,322,Product A,66,7.013263391646012,462.8753838486368,6.0,bohn Jackson,M,Mexico,1997-08-09,Sports Equipment,ActiveGear,60,True
3441,2022,Jun,457,Product A,77,28.02978731928503,2158.2936235849475,6.0,Megan Harris,F,USA,1991-08-18,Sports Equipment,ActiveGear,60,True
3443,2022,Jun,455,Product B,75,64.53114991461705,4839.836243596278,6.0,Chhis White,M,Canada,1982-11-06,Office Supplies,OfficePlus,200,False
3445,2022,Jun,273,Product D,35,85.66756355890851,2998.364724561798,6.0,John Miller,M,Colombia,1967-07-16,Electronics,TechCorp,120,True
3447,2022,Jun,368,Product A,8,13.146349836554911,105.1707986924393,6.0,James Moore,M,Colombia,1986-07-03,Sports Equipment,ActiveGear,60,True
3448,2022,Jun,341,Product C,53,98.6516479958004,5228.537343777421,6.0,Siphia White,M,Mexico,2004-08-08,Furniture,FurniStyle,45,True
3450,2022,Jun,435,Product C,99,25.12093241524704,2486.972309109456,6.0,Daniel Jones,M,Mexico,1972-12-05,Furniture,FurniStyle,45,True
3454,2022,Jun,49,Product B,94,91.1036500540864,8563.74310508412,6.0,Daniel Martinez,M,USA,1958-04-26,Office Supplies,OfficePlus,200,False
3457,2022,Jun,23,Product B,3,27.63733876256647,82.9120162876994,6.0,Megan Davis,F,Canada,2001-10-21,Office Supplies,OfficePlus,200,False
3458,2022,Jun,477,Product E,8,6.753359809087151,54.026878472697206,6.0,Sophia Taylor,F,Mexico,1958-04-17,Home Appliances,HomeSolutions,85,False
3462,2022,Jun,390,Product D,45,12.9653432104257,583.4404444691564,6.0,Sarah Thompson,F,Mexico,1968-10-22,Electronics,TechCorp,120,True
3464,2022,Jun,391,Product D,29,53.07344567161067,1539.1299244767094,6.0,Hannah Jones,M,USA,1975-10-24,Electronics,TechCorp,120,True
3469,2022,Jun,300,Product B,98,93.84569196623312,9196.877812690847,6.0,Andrew Thomas,F,Canada,1959-09-13,Office Supplies,OfficePlus,200,False
3470,2022,Jun,386,Product C,81,69.74497283923178,5649.342799977774,6.0,Sophia Miller,M,Mexico,1979-09-12,Furniture,FurniStyle,45,True
3473,2022,Jun,101,Product A,90,34.4639860036262,3101.758740326358,6.0,Daniel Miller,F,Mexico,1961-03-09,Sports Equipment,ActiveGear,60,True
3481,2022,Jun,23,Product D,30,68.43883651234732,2053.16509537042,6.0,Megan Davis,F,Canada,2001-10-21,Electronics,TechCorp,120,True
3483,2022,Jun,333,Product D,66,82.98641523670852,5477.103405622763,6.0,Jane Taylor,F,USA,2002-04-12,Electronics,TechCorp,120,True
3485,2022,Jun,406,Product C,24,31.53020141389403,756.7248339334567,6.0,James White,M,Canada,1999-10-28,Furniture,FurniStyle,45,True
3488,2022,Jul,13,Product B,12,33.26694232761638,399.2033079313965,7.0,James Robinson,F,Canada,1971-12-04,Office Supplies,OfficePlus,200,False
3489,2022,Jul,497,Product E,48,10.086741834804116,484.1636080705976,7.0,Hannah Martin,F,Mexico,1982-08-10,Home Appliances,HomeSolutions,85,False
3492,2022,Jul,54,Product E,49,29.110776042819253,1426.4280260981434,7.0,John Miller,F,USA,1963-03-09,Home Appliances,HomeSolutions,85,False
3494,2022,Jul,346,Product A,32,33.565461424575474,1074.0947655864152,7.0,Jessica Martinez,F,Mexico,1958-11-14,Sports Equipment,ActiveGear,60,True
3496,2022,Jul,378,Product E,24,36.69341464287975,880.6419514291139,7.0,Laura Martinez,M,Mexico,1967-07-11,Home Appliances,HomeSolutions,85,False
3499,2022,Jul,286,Product B,94,97.00878790390382,9118.826062966958,7.0,James zhomas,F,USA,2001-02-09,Office Supplies,OfficePlus,200,False
3500,2022,Jul,57,Product B,36,90.9824221404757,3275.3671970571254,7.0,Jessita Miller,F,Mexico,1995-12-16,Office Supplies,OfficePlus,200,False
3501,2022,Jul,98,Product B,72,54.49418192168893,3923.581098361603,7.0,Emaly Martin,F,USA,1959-06-23,Office Supplies,OfficePlus,200,False
3502,2022,Jul,66,Product D,65,70.47682495448043,4580.993622041228,7.0,Daniel Robinson,F,Canada,1970-11-10,Electronics,TechCorp,120,True
3504,2022,Jul,102,Product B,40,14.534912034030125,581.396481361205,7.0,Matthew Moore,M,Canada,1995-12-23,Office Supplies,OfficePlus,200,False
3508,2022,Jul,97,Product A,15,17.465470878510217,261.98206317765323,7.0,Joseph Miller,F,Mexico,1982-05-27,Sports Equipment,ActiveGear,60,True
3513,2022,Jul,188,Product D,96,28.369297006769152,2723.4525126498384,7.0,Rachel Smith,M,Colombia,2001-10-27,Electronics,TechCorp,120,True
3518,2022,Jul,499,Product C,34,42.56347600032223,1447.1581840109557,7.0,LaurajMartinez,M,Canada,1993-12-13,Furniture,FurniStyle,45,True
3527,2022,Jul,228,Product C,45,99.93966855830448,4497.285085123702,7.0,Megan Martin,F,Canada,1959-02-27,Furniture,FurniStyle,45,True
3534,2022,Jul,87,Product C,39,90.77559606052026,3540.24824636029,7.0,Harnah Martinez,M,USA,2002-04-09,Furniture,FurniStyle,45,True
3537,2022,Jul,191,Product E,37,54.89879415889638,2031.255383879166,7.0,Emily Robjnson,F,USA,1991-03-01,Home Appliances,HomeSolutions,85,False
